16252,604,-132,16464,2488,232,0
16372,868,68,16556,2192,92,0
16280,692,24,16528,2324,196,0
16260,760,44,16460,2432,148,0
16340,528,96,16508,2504,244,0
16380,868,-32,16472,2268,208,0
16324,764,-76,16524,2392,340,0
16360,816,-40,16564,2032,384,0
16280,856,80,16448,2312,184,0
16320,660,68,16556,2164,404,0
16272,932,136,16452,2284,440,0
16232,660,164,16540,2076,328,0
16256,824,108,16556,2252,280,0
16348,648,48,16560,2124,360,0
16352,672,116,16480,2148,372,0
16352,708,136,16524,2000,368,0
16300,588,140,16460,2060,396,0
16388,648,96,16500,2048,336,0
16268,656,236,16416,2228,228,0
16336,616,132,16472,2068,340,0
16284,708,152,16504,2188,132,0
16340,500,216,16524,2068,272,0
16336,724,180,16468,2072,72,0
16420,664,224,16548,2120,452,0
16284,772,28,16528,2044,144,0
16300,556,12,16484,2184,308,0
16364,676,72,16440,2076,304,0
16332,668,248,16488,2236,116,0
16348,732,148,16472,2300,196,0
16336,676,88,16548,2152,268,0
16336,820,216,16308,2280,172,0
16184,728,188,16540,2100,156,0
16192,1056,316,16544,2104,264,0
16352,892,-140,16468,2408,-228,0
16260,588,-640,16416,2724,-88,0
16244,824,-240,16456,2292,112,0
16424,748,216,16384,2584,264,0
16284,728,56,16484,2324,536,0
16276,492,-48,16316,2192,1024,0
16176,332,288,16388,2016,1084,0
16404,612,292,16336,2224,1316,0
16480,164,692,16436,1508,2592,0
16292,412,572,16424,1248,2076,0
16496,172,1096,16588,1104,1940,0
16256,432,876,16504,1416,2240,0
16244,512,1224,16572,1120,1628,0
16372,68,1180,16536,1084,2956,0
16308,0,1656,16728,536,3036,0
16484,224,1500,16380,984,1360,0
16204,-28,1760,16608,356,1028,0
16252,8,2624,16524,904,940,0
16624,300,2880,16384,912,1192,0
16404,-300,3116,16680,320,1564,0
16088,312,2912,16388,1068,1032,0
16428,-360,3008,16708,584,1476,0
16208,292,3332,16680,552,2168,0
16384,84,3652,16448,828,1420,0
16296,36,3512,16696,652,1520,0
16320,632,3880,16604,812,1776,0
16308,320,4172,16676,856,1276,0
16144,624,3848,16508,880,1040,0
16256,208,3816,16384,776,1044,0
16328,468,3988,16604,976,1580,0
16264,416,3844,16576,780,1792,0
16064,400,4532,16548,716,1636,0
16200,304,4412,16456,724,1704,0
16332,124,4124,16636,748,1936,0
15980,324,3616,16428,604,1760,0
16332,312,3924,16580,848,2128,0
16356,368,4192,16484,828,1712,0
16340,376,4456,16568,852,1804,0
16036,284,3920,16576,752,1832,0
16156,468,3888,16556,868,1932,0
16384,384,3656,16456,916,1532,0
16060,292,4092,16512,676,1676,0
16336,284,3996,16596,860,1744,0
16168,344,3880,16484,880,1920,0
16200,176,3928,16348,820,1880,0
16436,260,4152,16604,792,1920,0
16220,188,3912,16560,764,1692,0
16188,260,4068,16580,796,1932,0
16328,156,3936,16564,712,1792,0
16252,240,3804,16632,684,1916,0
16084,204,3436,16496,788,1948,0
16016,0,3864,16544,884,1692,0
16408,420,3812,16576,832,1840,0
16176,120,3924,16512,804,1716,0
16172,112,3768,16592,856,1856,0
16244,228,4252,16540,888,1716,0
16252,360,3948,16600,876,1756,0
16296,428,3896,16512,1008,1664,0
16212,308,3940,16568,968,1808,0
16204,456,3936,16540,964,1700,0
16284,276,3972,16552,1000,1684,0
15720,452,3536,16608,1064,1584,0
15912,364,3588,16580,1016,1580,0
16028,552,3752,16540,1148,1908,0
16768,248,3932,16560,1056,1760,0
16460,880,4076,16580,948,1768,0
16268,-148,3420,16592,1076,1732,0
16260,936,3536,16452,1036,1804,0
16576,568,3560,16568,992,1584,0
16164,484,3252,16480,1028,1536,0
16020,588,2940,16500,1044,1708,0
16680,220,3120,16556,1060,1620,0
16604,1028,2896,16532,1184,1576,0
16128,36,3616,16496,1112,1632,0
16524,988,3592,16496,1192,1628,0
16184,120,2992,16560,1224,1460,0
15520,980,2648,16536,1036,1448,0
16864,920,2648,16612,1224,1612,0
16508,8,3564,16608,1004,1488,0
16172,780,3168,16480,1236,1348,0
16436,208,3100,16668,1280,1464,0
16400,1320,2728,16520,1172,1380,0
16148,612,2928,16632,1068,1512,0
16444,460,2864,16512,1164,1584,0
16044,808,2804,16600,1168,1456,0
16288,464,2656,16504,1072,1368,0
16376,620,2796,16540,1140,1436,0
15968,484,2672,16464,992,1288,0
16372,508,2748,16568,1232,1516,0
16424,548,2968,16540,1144,1416,0
16380,532,2788,16668,1080,1348,0
16432,480,2924,16540,1132,1376,0
15940,552,2800,16544,1180,1480,0
16096,512,2968,16560,1152,1320,0
16388,540,2920,16516,1144,1452,0
16356,560,2896,16596,1148,1372,0
16308,620,2876,16648,1140,1572,0
16300,524,2880,16552,1108,1364,0
16340,500,2940,16556,1132,1528,0
16288,576,2916,16552,1056,1544,0
16352,580,2992,16560,1144,1584,0
16160,680,2968,16484,1076,1560,0
16432,592,3232,16540,1200,1580,0
15976,492,2996,16484,1156,1572,0
16320,604,3036,16588,1144,1668,0
16304,544,2940,16640,1144,1468,0
16312,568,2884,16412,1184,1620,0
16132,616,2980,16548,1196,1596,0
16492,708,2956,16628,1220,1616,0
16288,604,2996,16480,1224,1548,0
16372,572,2936,16564,1200,1508,0
16304,648,3040,16560,1180,1568,0
16284,612,2988,16528,1168,1576,0
16364,560,3032,16488,1236,1652,0
16292,604,3024,16508,1216,1560,0
16312,684,2924,16488,1132,1416,0
16376,608,2972,16544,1184,1516,0
16320,588,2968,16560,1204,1648,0
16372,628,2896,16512,1132,1464,0
16324,636,2924,16552,1204,1456,0
16336,488,3096,16496,1308,1476,0
16352,524,2876,16664,1212,1620,0
16296,484,3040,16568,1132,1648,0
16380,576,2920,16672,1260,1484,0
15896,632,2800,16472,1320,1448,0
16212,736,3020,16656,1144,1540,0
16288,460,2728,16580,1104,1604,0
16072,392,2716,16468,1112,1604,0
16360,484,3148,16428,1264,1648,0
16376,684,3296,16488,1204,1444,0
16324,448,2820,16624,1116,1416,0
16244,460,2908,16520,1172,1408,0
16392,516,3004,16572,1284,1560,0
16304,536,3140,16616,1204,1360,0
16336,400,3360,16536,1216,1360,0
16380,652,3312,16560,1308,1272,0
16292,464,3248,16540,1160,1476,0
16328,532,3188,16536,1268,1376,0
16300,564,3332,16608,1188,1436,0
16340,540,3296,16504,1236,1324,0
16408,520,3340,16600,1276,1384,0
16216,508,3080,16524,1292,1344,0
16240,456,3228,16580,1216,1476,0
16280,404,3312,16576,1244,1460,0
16272,484,3316,16572,1236,1456,0
16224,504,3304,16540,1040,1316,0
16328,600,3220,16504,1256,1424,0
16224,516,3296,16596,1244,1440,0
16260,660,3292,16496,1224,1440,0
16284,556,3120,16528,1208,1352,0
16316,560,3268,16580,1240,1544,0
16348,544,3320,16632,1084,1460,0
16260,540,3348,16656,1204,1548,0
16284,548,3348,16468,1216,1556,0
16320,592,3328,16624,1200,1524,0
16276,616,3252,16552,1260,1480,0
16296,548,3360,16576,1172,1308,0
16252,432,3240,16576,1280,1408,0
16260,640,3308,16516,1224,1464,0
16312,540,3348,16596,1228,1420,0
16328,632,3268,16524,1252,1424,0
16336,592,3268,16532,1208,1492,0
16212,580,3220,16616,1312,1464,0
16276,588,3240,16628,1160,1452,0
16300,664,3316,16648,1260,1496,0
16268,568,3468,16512,1296,1408,0
16272,660,3312,16536,1332,1488,0
16232,704,3276,16588,1236,1352,0
16248,620,3200,16552,1272,1404,0
16284,604,3400,16536,1288,1424,0
16276,676,3332,16504,1300,1444,0
16276,544,3220,16508,1304,1472,0
16268,648,3304,16572,1224,1588,0
16284,588,3284,16552,1328,1560,0
16264,652,3312,16652,1272,1444,0
16280,600,3164,16536,1220,1544,0
16292,652,3252,16556,1288,1436,0
16252,676,3240,16488,1340,1444,0
16252,664,3272,16584,1348,1452,0
16216,716,3148,16512,1232,1424,0
16320,576,3424,16556,1312,1528,0
16312,628,3272,16460,1324,1488,0
16256,708,3356,16456,1332,1472,0
16312,620,3368,16492,1312,1688,0
16264,628,3356,16504,1348,1468,0
16296,624,3436,16532,1372,1468,0
16272,700,3108,16476,1360,1480,0
16292,688,3212,16544,1348,1496,0
16260,540,3028,16596,1412,1436,0
16292,524,3220,16596,1336,1384,0
16256,564,3228,16604,1308,1476,0
16324,600,3144,16496,1256,1464,0
16232,604,3264,16516,1292,1428,0
16252,628,3388,16584,1264,1512,0
16280,576,3452,16588,1248,1532,0
16260,580,3428,16532,1312,1384,0
16296,616,3476,16664,1316,1444,0
16304,632,3456,16532,1280,1524,0
16304,544,3528,16528,1348,1460,0
16292,580,3420,16460,1272,1444,0
16256,596,3376,16452,1240,1184,0
16192,540,3436,16620,1228,1452,0
16332,564,3372,16528,1280,1324,0
16224,572,3588,16612,1256,1452,0
16380,612,3516,16516,1208,1364,0
16312,572,3596,16536,1240,1548,0
16224,576,3572,16620,1260,1476,0
16244,584,3536,16540,1300,1468,0
16272,492,3568,16516,1284,1544,0
16224,640,3564,16548,1380,1448,0
16276,516,3532,16552,1180,1344,0
16268,584,3464,16452,1132,1460,0
16248,396,3228,16516,1224,1328,0
16240,616,3364,16512,1176,1436,0
16288,564,3652,16548,1216,1448,0
16308,512,3516,16504,1180,1568,0
16388,692,3448,16560,1208,1500,0
16328,504,3296,16600,1256,1332,0
16288,620,3336,16536,1224,1396,0
16300,552,3336,16564,1228,1376,0
16240,752,3340,16432,1236,1352,0
16312,508,3332,16588,1344,1468,0
16276,596,3408,16652,1156,1496,0
16184,628,3240,16616,1216,1552,0
16332,696,3536,16544,1216,1340,0
16264,608,3504,16512,1232,1680,0
16308,552,3380,16564,1212,1520,0
16208,696,3328,16548,1140,1564,0
16256,568,3380,16584,1236,1512,0
16280,676,3456,16520,1184,1344,0
16280,520,3552,16540,1200,1480,0
16308,548,3640,16496,1264,1604,0
16296,656,3360,16612,1260,1540,0
16284,584,3484,16568,1224,1572,0
16332,680,3440,16572,1160,1440,0
16248,556,3404,16628,1240,1528,0
16256,664,3376,16596,1204,1500,0
16252,592,3508,16596,1264,1616,0
16308,576,3492,16600,1068,1408,0
16232,688,3480,16508,1332,1572,0
16240,652,3400,16504,1228,1552,0
16216,452,3368,16524,1212,1560,0
16320,612,3424,16480,1192,1696,0
16276,520,3492,16528,1192,1492,0
16312,788,3536,16528,1232,1588,0
16396,496,3216,16612,1168,1476,0
16264,684,3428,16620,1172,1644,0
16280,484,3452,16608,1228,1616,0
16284,588,3420,16488,1060,1464,0
16300,536,3420,16512,1160,1468,0
16332,588,3340,16468,1052,1684,0
16284,512,3464,16608,1056,1788,0
16280,588,3480,16584,1116,1548,0
16264,436,3560,16580,1140,1592,0
16328,480,3404,16592,1060,1560,0
16248,440,3524,16556,1076,1560,0
16300,472,3484,16444,1060,1632,0
16316,440,3616,16556,1068,1672,0
16300,400,3604,16516,1000,1436,0
16284,476,3312,16520,912,1516,0
16300,268,3312,16572,904,1512,0
16320,312,3688,16536,748,1772,0
16232,368,3732,16524,768,1676,0
16232,320,3616,16624,792,1752,0
16208,348,3444,16520,920,1736,0
16240,420,3440,16548,1008,1772,0
16264,376,3520,16608,992,1588,0
16316,340,3584,16524,916,1836,0
16240,372,3540,16564,840,1740,0
16312,320,3504,16528,904,1716,0
16284,432,3464,16576,872,1764,0
16296,296,3532,16476,952,1708,0
16252,304,3492,16612,940,1680,0
16220,540,3556,16624,876,1680,0
16208,260,3372,16520,916,1740,0
16244,364,3588,16524,900,1804,0
16316,212,3416,16604,872,1604,0
16268,224,2772,16524,948,1692,0
16376,180,3676,16560,788,1716,0
16276,360,3760,16532,960,1668,0
16256,248,3432,16540,964,1560,0
16228,408,3456,16596,908,1652,0
16304,364,3564,16600,892,1732,0
16292,292,3564,16520,1020,1612,0
16240,276,3456,16472,924,1656,0
16204,348,3492,16508,952,1776,0
16316,348,3632,16548,868,1648,0
16356,260,3552,16572,972,1664,0
16404,156,3376,16564,892,1620,0
16336,388,3404,16624,956,1720,0
16180,420,3584,16508,980,1764,0
16252,440,3536,16504,876,1564,0
16348,408,3552,16484,1104,1712,0
16204,352,3616,16612,900,1648,0
16292,448,3552,16544,1056,1880,0
16212,440,3588,16524,1020,1828,0
16244,388,3496,16628,976,1672,0
16280,448,3668,16524,912,1892,0
16284,436,3644,16488,948,1800,0
16212,456,3580,16592,852,1884,0
16260,468,3680,16536,912,1804,0
16200,428,3684,16536,1012,1780,0
16208,456,3576,16548,1004,1716,0
16304,444,3572,16492,964,1816,0
16280,440,3628,16488,1016,1700,0
16268,388,3588,16568,936,1864,0
16240,464,3584,16504,1020,1840,0
16256,356,3468,16532,932,1824,0
16276,448,3440,16612,972,1732,0
16216,428,3584,16520,924,1784,0
16252,428,3728,16612,1116,1856,0
16288,396,3672,16600,936,1756,0
16212,424,3640,16588,956,1896,0
16140,432,3740,16452,1016,1852,0
16152,520,3568,16488,916,1696,0
16292,460,3576,16548,984,1756,0
16284,424,3696,16524,976,1736,0
16284,484,3568,16464,936,1880,0
16276,436,3644,16496,968,1824,0
16316,492,3652,16540,896,1912,0
16308,480,3752,16504,960,1876,0
16348,444,3600,16588,1016,1852,0
16316,508,3604,16532,912,1960,0
16248,508,3616,16532,940,1804,0
16256,488,3716,16540,996,1848,0
16300,444,3600,16532,980,1672,0
16256,436,3572,16516,904,1864,0
16256,408,3576,16576,944,1796,0
16184,468,3568,16548,996,1856,0
16104,384,3584,16600,904,1864,0
16264,428,3520,16480,1016,1720,0
16304,508,3664,16504,924,1844,0
16260,244,3572,16420,976,1820,0
16172,488,3600,16472,900,1748,0
16188,296,3676,16628,1000,1848,0
16220,448,3532,16560,984,1880,0
16244,460,3556,16660,952,1868,0
16192,424,3560,16520,988,1744,0
16284,444,3528,16588,948,1780,0
16272,356,3648,16584,952,1744,0
16276,424,3624,16588,964,1816,0
16300,432,3576,16476,960,1756,0
16164,344,3548,16532,988,1824,0
16264,368,3508,16528,912,1788,0
16276,396,3672,16480,1024,1780,0
16264,460,3652,16452,1004,1908,0
16248,452,3680,16576,932,1732,0
16264,424,3644,16484,1016,1812,0
16288,420,3532,16568,1012,1788,0
16308,392,3552,16488,1020,1784,0
16200,72,3668,16424,656,2724,0
16188,-1436,3236,16684,12,1560,0
16296,-140,1572,16568,-100,-4916,0
16316,-1620,4624,19992,-384,-2812,0
16324,-1404,5756,18832,-1032,5148,0
16180,-1660,3720,17164,2784,3928,0
15880,-2252,3528,15784,1100,2028,0
15988,-1680,3708,16504,1216,2632,0
15660,-804,3776,16504,1916,2280,0
15676,-664,5532,14828,660,1084,0
15792,-736,4484,14376,3956,-508,0
16044,-128,4484,12424,1372,892,0
17844,-1348,1212,22052,-1904,-5652,0
21916,2968,-1044,10904,608,5736,0
24224,-8116,164,21988,1244,6040,0
14900,-3796,17548,16196,4900,1564,0
12492,864,13456,16172,2444,588,0
7044,1632,12008,16144,3792,256,0
9604,-592,12568,15272,4144,-1700,0
13112,-1140,12272,15904,2432,192,0
14780,3068,11536,16484,3640,2300,0
15492,980,8932,16292,2296,2624,0
12168,-3964,4896,15348,2000,-1028,0
17564,3468,8768,17504,4432,-992,0
14904,-2880,10020,22856,-1620,-3392,0
19812,7420,7972,25488,-2256,-4728,0
16740,-8576,4804,15928,4956,31768,0
15620,-1292,2980,16168,2328,9300,0
16436,-2764,3632,8624,-784,10524,0
15632,-1444,4068,9608,3744,10700,0
16008,296,3004,13216,-560,9520,0
15732,-2880,3156,14756,-2216,8848,0
15960,-1708,3104,16876,5520,1864,0
15452,-1244,3028,11852,1172,-3384,0
17680,476,3264,12040,2308,-312,0
20312,-3268,-1012,29988,6724,-148,0
22648,4380,-3336,14448,-1288,10552,0
22668,-5508,3748,19892,-1212,4196,0
11604,-2572,18060,16940,7656,1740,0
12488,2220,11316,16616,480,1968,0
7872,2524,12628,16184,2364,2112,0
9136,-3948,9228,16116,2128,440,0
15200,6404,13056,16100,3120,1692,0
15508,-1908,10612,16240,2608,2300,0
12356,-600,6228,16848,3532,-1304,0
18344,5056,10224,18832,4588,-6592,0
14100,-4132,9112,24904,-3712,-1560,0
17472,3664,6996,26200,4488,-5664,0
15760,-5744,4396,11812,5732,15392,0
16820,-1136,5228,13704,3636,10228,0
16244,-808,5036,7116,-2640,10744,0
15864,-1300,4520,8356,-3124,9424,0
15776,-1520,3860,15892,-736,11064,0
15932,-1860,2944,17596,1148,8212,0
16300,-612,3036,13660,6560,1544,0
16696,328,828,10800,-2780,2188,0
20976,-4208,-3732,32767,8260,-2348,0
25908,4184,2752,11104,-9532,9652,0
16844,-5588,19280,20148,4292,3432,0
8540,-604,14664,16376,4252,2564,0
7540,-1012,13572,16120,3328,1696,0
8392,-2164,11928,15964,2496,1696,0
10620,2292,12568,15656,3384,244,0
14076,3308,12844,15380,4756,560,0
14852,-1180,8436,15856,2096,2932,0
15180,-728,5988,16624,3520,4036,0
12536,-2388,1584,15464,1884,1644,0
27520,2280,-13228,18112,5584,-140,0
8852,2328,6032,23824,-4004,-2836,0
19760,3828,4588,25416,10320,-4332,0
17540,-6440,4604,11464,6432,13704,0
15956,-3604,4644,16684,1372,9508,0
15432,-800,5056,10572,1988,12156,0
16324,-3276,5004,8764,4660,10452,0
15192,-1396,3512,14440,-2052,10620,0
16008,-2924,4492,16816,-972,8636,0
15944,-1024,4640,13528,6668,2484,0
17104,-904,-424,11188,-400,-332,0
21776,-5068,-2368,32767,4912,-4988,0
25104,7428,120,11660,-1004,13972,0
18616,-8796,18560,19224,176,3488,0
9048,-1720,12716,16748,7640,1396,0
7984,776,13492,16032,1092,-132,0
9772,-784,13488,16404,3692,1376,0
10016,-148,12916,15908,2480,208,0
15172,5396,14216,15744,4524,776,0
17356,-4308,7188,15816,1060,1908,0
10288,1052,3764,16620,3352,3340,0
12320,2404,3104,15564,1944,536,0
25188,-1460,5928,21288,3740,828,0
16256,2792,12204,22108,-4384,-1120,0
15824,1620,3908,20636,1596,4512,0
16880,-6284,2364,8652,5020,13660,0
14932,552,1884,12480,2008,9864,0
16120,-2804,5464,9404,1208,10964,0
15720,-552,4416,8440,1928,10168,0
15964,-1940,3856,15984,-4312,11740,0
15636,-2060,3376,16556,3092,8304,0
15348,-1856,2580,14484,2996,2564,0
15500,-1368,4128,12628,1404,-968,0
18724,-828,5592,24228,5388,-1508,0
20368,2980,4136,15932,-6784,5132,0
20560,2908,4712,17356,4164,4276,0
13164,-4420,12916,16072,3812,1664,0
11712,-912,10972,15884,5328,612,0
9624,-64,11368,16384,3132,2724,0
13112,-5488,11944,16412,3600,2580,0
13700,-1160,11764,16084,3444,2096,0
14484,740,10264,16080,3760,1276,0
15408,-704,9424,15908,3656,1456,0
13992,1240,9728,16104,3156,700,0
12744,2972,7116,15760,4012,348,0
13516,880,6764,15584,3344,-36,0
18988,3724,2084,15476,4336,-968,0
12712,6840,4164,17740,-3540,1780,0
18512,-9112,5112,22776,-3844,4860,0
15704,1756,6120,17456,-6164,12496,0
17200,-876,5792,10916,-364,12564,0
15672,616,4948,10748,-4088,7524,0
15912,-1040,2916,13780,5392,6848,0
15992,572,3420,14328,632,4960,0
16440,-668,3156,14840,388,4812,0
15704,1004,3204,14644,8664,1132,0
15580,72,3224,13020,4376,-1368,0
16312,-2300,1620,25328,13184,-4996,0
17024,5488,1632,13448,2096,2052,0
21828,-3848,-112,18196,2108,4808,0
19300,-3172,4112,16844,4892,1912,0
13356,-4360,14428,16036,3876,932,0
12788,-2952,12696,16124,4280,948,0
8832,-1992,12908,16276,4004,1844,0
11176,3036,11740,16028,3192,1384,0
13376,-2568,12012,16168,3816,828,0
15364,-5064,12536,15968,4368,1672,0
14256,716,8916,15960,4244,80,0
14120,-332,7688,15368,3660,-1552,0
8444,3824,14356,14828,4432,-1640,0
22652,1588,9116,19196,-1888,560,0
16092,3360,9436,24252,-3764,116,0
16064,-5148,5920,23316,384,956,0
15716,1392,4264,9264,-868,14348,0
16636,-2532,5024,12212,-220,7584,0
16096,116,5644,10780,-432,8988,0
15672,-752,4424,12896,1080,8260,0
15864,-744,2756,15540,-1900,6488,0
15604,-472,2476,16820,3236,3944,0
16140,-308,2616,7744,1892,496,0
20944,1036,344,30684,1248,-7092,0
21392,2652,-1316,12476,-688,9168,0
23832,-9352,-1240,18324,-220,5348,0
18428,-2976,32767,16308,6932,2608,0
11716,3092,13832,16408,2604,2680,0
6716,-1644,13920,16192,2324,2340,0
10436,588,12716,15856,3408,2488,0
11016,-1428,13596,15808,3296,2020,0
13844,1000,12980,16048,3628,3168,0
18304,2696,9604,16416,2808,2784,0
11868,-2560,5728,17052,3404,1744,0
15188,3520,3312,16724,4488,944,0
22040,-260,7036,20744,1212,-4136,0
16744,2232,9428,26244,-7856,-3992,0
14012,-680,3396,18624,6652,2904,0
16384,-4400,4144,13632,1232,8904,0
15944,-436,4460,7984,1252,12392,0
16652,-2092,5624,10104,1432,11852,0
14632,-1192,3728,9316,-816,10284,0
16672,-2196,4332,15776,-4184,12140,0
16644,-1316,5652,17448,6144,5936,0
16664,120,1668,10296,4444,-1588,0
17520,-1076,1380,11080,-1212,2688,0
26724,2304,-2460,21656,4424,1732,0
25796,-1508,-2440,17468,-4932,8432,0
18300,-5344,15668,15760,7852,4340,0
9472,4080,11620,15528,4140,2652,0
7480,-3392,14952,16352,2548,2860,0
9516,-3168,11760,16720,2660,576,0
10500,2320,14564,15444,4728,888,0
14184,3864,14576,16192,4068,2612,0
17016,-7816,7228,16572,1400,1948,0
10052,88,4140,17224,3060,-2852,0
30600,4256,2064,20696,3328,-5104,0
13492,-800,14424,26120,-7528,-2904,0
16436,2436,4208,19052,8136,19556,0
16876,-5132,3800,13668,3200,10824,0
15080,72,3984,6592,732,12728,0
16136,-2648,4340,8764,2420,11260,0
15700,-2072,4184,9288,1204,11156,0
16088,-3556,2652,15852,-4504,13096,0
16048,-972,4176,20172,5424,6156,0
16620,-1524,3060,9576,4032,372,0
17408,-1336,1088,11488,1708,3548,0
25080,420,-3068,19068,3104,2336,0
26224,5172,-8468,17808,-2936,9660,0
16728,-6288,25856,16224,2924,3996,0
12680,3776,10024,16580,6308,1536,0
7576,-2752,14472,15116,4212,908,0
10020,-1768,12820,16880,3760,252,0
10628,-1380,14116,15776,3456,896,0
13760,3212,13948,16616,3392,2900,0
15592,-5492,7892,16680,1432,-128,0
11792,3556,4748,17280,3940,-2736,0
24684,-2920,7456,25464,1356,-2904,0
16540,2212,12076,24364,-6364,1744,0
14904,1112,2820,16704,3468,24908,0
17416,-6372,2720,13556,3748,9508,0
15292,612,3532,7080,-808,12432,0
16696,-1928,4844,9648,1428,9732,0
15560,-728,4544,10764,-1684,10576,0
16048,-1952,5368,16500,-1544,11332,0
16308,-556,6312,19848,4852,3864,0
16488,172,3628,10288,1232,-1524,0
17176,-2452,2116,12500,1108,-264,0
18904,-4860,360,32767,3248,-6280,0
24032,5780,-2144,13244,-3424,11056,0
22952,-7692,980,17584,-1464,4620,0
14208,-1480,15776,15848,9492,2116,0
11020,-364,13860,15704,2648,1360,0
8684,636,9200,15984,4912,1816,0
7252,-2752,14704,15932,2900,1940,0
13268,-396,16156,15992,5172,2320,0
15124,-356,12408,16464,2708,620,0
13304,976,10800,16376,3368,-1208,0
11564,-3936,5948,17892,2300,-1220,0
29100,-4152,5208,23652,-2260,1084,0
15560,13376,11308,26224,-1396,2140,0
16272,-7020,6468,12656,8620,25380,0
17444,-816,5180,14516,-1132,10368,0
16560,-832,4696,7452,-4028,11472,0
15928,-2208,3600,7804,1992,10444,0
15284,-540,4456,12420,-5296,13240,0
16972,-1992,3820,15456,2216,10720,0
16144,-488,3504,14216,2460,4500,0
16356,-424,4144,11348,3392,736,0
18912,-1804,3644,27696,-3640,-8448,0
20128,2060,320,14792,-1468,10640,0
24680,-1528,-1952,18500,592,4780,0
14360,-5288,6328,16424,2820,1640,0
10004,-2720,12380,16172,4728,1380,0
8788,-2656,12352,16436,3328,1732,0
10520,-2676,11108,16180,3704,1568,0
11004,-1524,12588,15736,3852,1244,0
13928,824,12372,16072,3948,3524,0
16984,4896,9852,16336,3192,2956,0
15472,-2516,6304,16700,2816,896,0
12836,-492,3824,16680,5288,-2284,0
22044,7328,8476,22004,1252,-3452,0
17864,5184,10328,25592,-10500,-2736,0
14784,-1072,4020,17712,6844,6172,0
16376,-3344,4360,13328,-1220,9144,0
16244,-300,5352,7680,-624,11300,0
16056,-1688,5868,10960,388,10824,0
15884,80,4892,9900,1724,10132,0
15784,-1412,3348,16232,-2380,8880,0
16228,-1444,4620,18452,3328,3536,0
16632,256,3132,9396,1984,-1892,0
19800,-3512,-1100,26052,-4576,-4592,0
24180,4820,-2024,12036,784,13972,0
25040,-10468,2716,19696,-1380,6900,0
15716,-6736,15860,16316,7404,2564,0
11780,1656,13000,16508,2096,1748,0
5936,-628,15608,16060,3664,8,0
8776,520,12940,16204,2904,-448,0
11984,1868,12556,16268,4200,1376,0
15404,1888,13088,17228,3240,2264,0
17924,772,8792,16380,3264,1468,0
8912,-856,4332,16128,4316,-3192,0
25768,3944,-9636,18400,5028,-3840,0
10316,-280,6516,28412,-8528,-6068,0
19088,2380,5724,22740,9348,3292,0
16664,-5268,4552,16272,8140,17844,0
15628,-3204,2640,10580,-1100,14568,0
16028,-640,5272,7772,444,13816,0
16648,-1124,4536,6128,524,12580,0
15888,-1164,4716,6900,-88,12416,0
16256,-1912,4416,9348,-700,11452,0
15808,-88,4452,11296,-1876,9344,0
16304,-48,3616,14220,3860,4824,0
17196,-2264,4968,17444,4416,1828,0
16408,-784,4620,14552,5260,416,0
21320,-276,4356,28880,4204,-7464,0
20416,7004,-656,14552,6080,3036,0
20772,-3576,9592,15888,2268,3900,0
17088,-2872,16304,17444,6400,520,0
7192,-3360,16472,15972,4772,748,0
4780,-4540,15796,15312,4860,2364,0
5384,-1924,13228,15952,4420,3344,0
5924,-3016,13160,15708,4248,3624,0
7032,-2604,14256,16004,3824,3264,0
13872,-2460,13896,16312,3452,3688,0
16284,2548,12988,16160,3304,3880,0
16768,1224,7836,15992,2752,3408,0
14468,-2140,4016,15944,3196,1676,0
11820,488,3256,16152,2780,2024,0
24008,6332,-6744,17380,4540,2860,0
15180,1228,6688,19620,-1156,-2808,0
16408,3632,6804,22016,-2284,2404,0
16728,-3324,4792,15812,4624,15944,0
16004,-1544,3424,13592,-1096,9424,0
16040,-476,4764,8676,-3556,10796,0
16164,564,5772,9212,-24,9956,0
16092,-1432,5080,12664,-2960,9580,0
16056,-756,3660,17648,-4436,10788,0
15772,-1152,3348,17960,5480,4984,0
16168,340,4736,9712,2680,-1104,0
17956,-2428,2584,18984,-628,-3056,0
20856,2196,-2068,10004,6808,7352,0
25840,-1296,-9056,20348,-3408,7132,0
14924,-6404,12108,16712,9432,2052,0
12648,972,13020,15848,1956,1592,0
6028,-1424,13012,15988,5088,3500,0
11324,-1504,16772,16252,4364,3368,0
9100,-404,13992,15644,3984,1616,0
13852,700,12296,16176,4484,2580,0
18308,-4292,10576,16468,2440,2944,0
14464,8380,8592,16524,2808,168,0
11096,-2700,4612,16172,3280,-1556,0
21968,892,10640,22116,1212,-3212,0
17692,6660,11816,27524,-8588,-8084,0
13844,-1548,4240,16216,5864,18612,0
16372,-2952,3092,14692,-68,10424,0
16380,36,3956,7372,-1524,13256,0
16200,-1728,5188,9264,1132,10608,0
15692,-104,5880,9828,-1760,8896,0
16824,-972,5312,16948,-3124,10724,0
16476,-712,2812,19052,6656,3860,0
15880,-184,24,6964,632,-1128,0
20804,-5276,528,27452,-2384,-7772,0
23436,2896,-2852,10836,6344,9524,0
26596,-11632,-264,20448,-3872,6992,0
19276,-6096,19740,16060,6208,2304,0
11032,3892,13784,16304,4320,1000,0
3476,-1584,16176,16060,3524,-104,0
7424,-68,10616,16100,3364,-1312,0
9520,44,13148,15868,4408,988,0
15896,3228,16480,16168,2900,1736,0
